Date Started,Book Count,Book Title,Author,Suggester,Days Reading,# Weeks
1/4/2026,168,Fight Right: How Successful Couples Turn Conflict Into Connection,"Julie Schwartz Gottman,  John M. Gottman",James ,,
12/21/2025,167,The revolt of the public,Martin Gurri,Sydney,14,2
11/16/2025,166,Hamnet,Maggie O'Farrell,Sydney,35,5
10/26/2025,165,Dungeon Crawler Carl,Matt Dinniman,James ,21,3
10/11/2025,164,Play Nice,Rachel Harrison,Tiffany,15,2
9/14/2025,163,Katabasis,RF Kuang,RF Kuang fan club ,27,4
8/24/2025,162,The Great Gatsby,F Scott F,Sydney,21,3
8/3/2025,161,Jurassic Park,Michael Crichton,Winslow ,21,3
7/13/2025,160,Sold a Story,podcast documentary ,Winslow,21,3
6/22/2025,159,Wild Dark Shore,Charlotte McConaghy,Tiffany,21,3
5/18/2025,158,Supercommunicators: The Power of Connection Through Conversation,Charles Duhigg,Tiffany,35,5
4/27/2025,157,Why We're Polarized,Ezra Klein,Sydney,21,3
4/13/2025,156,Under the Same Stars,Libba Bray,Tiffany,14,2
2/16/2025,155,Someone Who Will Love You in All Your Damaged Glory,Raphael Bob-Waksberg,Winslow,56,8
1/26/2025,154,I Who Have Never Known Men,"Jacqueline Harpman
",Tiffany,21,3
1/5/2025,153,Space Wolf,William King,Kyle,21,3
12/8/2024,152,Leonardo DaVinci,Walter Isaacson,Sydney,28,4
11/3/2024,151,The Anxious Generation,Jonathan Haidt,Tiffany,35,5
10/6/2024,150,Nexus: A Brief History of Information Networks from the Stone Age to AI,,James,28,4
9/8/2024,149,Monkey King: Journey to the West,"Wu Cheng'en, Julia Lovell (Translator), Gene Luen Yang (Foreword)",Kyle,28,4
8/18/2024,148,The Darkness Outside Us,Eliot Schrefer,Winslow,21,3
8/4/2024,147,When Breath Becomes Air,Paul Kalanithi,Jane,14,2
6/30/2024,146,The Devil in The White City,Erik Larson,Sydney,35,5
5/12/2024,145,The Runaway Princesses ,The New Yorker,Winslow,49,7
4/21/2024,144,Slow Productivity: The Lost Art of Accomplishment Without Burnout,Cal Newport,James,21,3
3/3/2024,143,Your Brain on Art: How the Arts Transform Us,"susan Magsamen, Ivy Ross",Sydney,49,7
1/21/2024,142,Let The Right One In,John Ajvide Lindqvist,Jane,42,6
12/24/2023,141,Lay Them To Rest,Laurah Norton,Winslow,28,4
11/12/2023,140,Babel,R.F. Kuang,Sydney,42,6
10/22/2023,139,Pathogenesis: The History of the World in Eight Plagues,Jonathan Kennedy,Sydney,21,3
10/1/2023,138,Outlive: The Science and Art of Longevity,Peter Attia,James,21,3
9/17/2023,137,The Thursday Murder Club: A Novel (A Thursday Murder Club Mystery),Richard Osman,Andrew,14,2
9/3/2023,136,Yellowface ,RF Kuang,Conner,14,2
8/13/2023,135,Fourth Wing,Rebecca Sarros,Tiffany,21,3
7/7/2023,134,Warrior Girl Unearthed,Angeline Boulley,Jane,37,5
6/23/2023,133,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,David Grann,Jane,14,2
6/4/2023,132,"Inciting Joy, Essays",Ross Gay,Sydney,19,3
4/30/2023,131,"The Secret History: Tartt, Donna",Donna Tartt,Cora,35,5
4/2/2023,130,Crossroads,Jonathan Franzen,Coner,28,4
3/19/2023,129,Ringworld,Larry Niven,James,14,2
2/26/2023,128,Blindness,Jose Saramago,Sydney,21,3
1/22/2023,127,The Warmth of Other Suns: The Epic Story of America's Great Migration,Isabel Wilkerson,Sydney,35,5
1/1/2023,126,Tomorrow and Tomorrow and Tomorrow,Gabrielle Zevin,Tiffany,21,3
12/11/2022,125,The Measure,Nikki Erlick,Tiffany,21,3
11/20/2022,124,"When Men Behave Badly: The Hidden Roots of Sexual Deception, Harassment, and Assault",David M. Buss,James,21,3
10/23/2022,122,The Last Housewife ,Ashley Winstead,Tiffany,28,4
10/9/2022,121,Deep Work,Cal Newport,James,14,2
8/28/2022,119,The FireKeeper's Daugther,Angeline Boulley,Sydney,42,6
8/7/2022,118,Emotional Intelligence,Daniel Goleman,James,21,3
7/24/2022,117,The Locked Door,Freida McFadden ,Jane,14,2
7/3/2022,116,The Glass Castle,Jeannette Walls,Jane,21,3
6/16/2022,115,The 7 1/2 Deaths of Evelyn Hardcastle,Stuart Turton,Winslow,17,2
6/2/2022,114,American Dirt,Jeanine Cummins,Tiffany,14,2
5/19/2022,113,Twelve Steps and Twelve Traditions,Bill W,James,14,2
5/5/2022,112,Profit and Punishment,Tony Messenger,Winslow,14,2
4/14/2022,111,Four Thousand Weeks: Time Management for Mortals,Oliver Burkeman,Sydney,21,3
3/20/2022,110,The Shell Collector,Anthony Doerr,Sydney,25,4
2/27/2022,109,Sapiens: A Brief History of Humankind,Yuval Noah Harari,Sydney,21,3
2/6/2022,108,Pretty Girls,Karen Slaughter,Tiffany,21,3
1/23/2022,107,Cultish: The Language of Fanaticism,Amanda Montell,Winslow,14,2
1/2/2022,106,Under the Whispering Door ,J Klune,Jane,21,3
12/5/2021,105,This is Your Mind on Plants,Michael Pollan,Sydney,28,4
11/21/2021,104,Mother of Invention: How Good Ideas Get Ignored in an Economy Built for Men,Katrine Marçal,Winslow,14,2
10/31/2021,103,Anxious People,Fredrik Backman,Jane,21,3
10/17/2021,102,Switch: How to Change Things When Change Is Hard,"Chip Heath, Dan Heath",James,14,2
10/3/2021,101,Project Hail Mary,Andy Weir,Andrew,14,2
9/19/2021,100,Greenlights ,Matthew McConaughey,Jane,14,2
9/5/2021,99,The Maidens,Alex Michaelides,Daniel,14,2
8/22/2021,98,Walden,Henry David Thoreau,Sydney,14,2
8/1/2021,97,The Midnight Library ,Matt Haig,Jane,21,3
7/25/2021,96,The Vanderbeekers of 141st Street,Karina Yan Glaser,Tiffany,7,1
7/11/2021,95,The Milionaire Next Door,Thomas J. Stanley,Andrew,14,2
6/27/2021,92,Water for Chocolate,Laura Esquivel,Sean,14,2
6/6/2021,91,Station Eleven,Emily St. John Mandel,Sydney,21,3
5/23/2021,90,Daring Greatly,Brene Brown,Jane,14,2
5/9/2021,89,The Silent Patient,Alex Michaelides,Daniel,14,2
4/18/2021,88,More than This,Patrick Ness,Winslow,21,3
3/21/2021,87,The 7 Habits of Highly Effective People,Steven Covey,James ,28,4
2/21/2021,86,Four Hundred Souls,"Ibram X. Kendi, Keisha N. Blain (Curators)",Tiffany,28,4
1/31/2021,85,The Poppy War,R.F. Kuang ,Winslow,21,3
1/3/2021,84,Caste: The Origins of our Discontent,Isabel Wilkerson,Tiffany,28,4
12/13/2020,83,Grit,Angela Duckworth,Winslow,21,3
11/29/2020,82,You're Not Listening,Kate Murphy,Tiffany,14,2
11/8/2020,81,Midnight in Chernobyl,Adam Higgenbotham,Tiffany,21,3
11/1/2020,80,The Social Delemma,Jeff Orlowski,James,7,1
10/25/2020,79,"Whose Vote Counts? : Explained   + BONUS, Knock Down the House",Netflix,Sydney,7,1
8/23/2020,78,George Washington: A Life,Ron Chernow,Jane,63,9
8/9/2020,77,Digital Mininalism,Cal Newport,James,14,2
7/27/2020,76,He Started It,The person who wrote My Lovely Wife,Winslow,13,2
6/22/2020,75,The Splendid and the Vile,Erik Larson,Tiffany,35,5
4/20/2020,74,Talking to Strangers: What We Should Know about the People we don't know,Malcom Gladwell,Sydney,63,9
3/30/2020,73,A Gentleman in Moscow,Amor Towles,,21,3
3/26/2020,72,Media Package 2: Incarceration in America,Multiple,Sydney,4,1
3/2/2020,71,"Maybe You Should Talk to Someone: A Therapist, Her Therapist, and Our Lives Revealed",Lori Gottlieb,Winslow,24,3
2/10/2020,70,The Whisper Man,Alex North,Tiffany,21,3
1/25/2020,69,Man’s Search For Meaning,Victor. E. Frankl,James,16,2
12/29/2019,68,Uncivil ,(Podcast),Winslow,27,4
12/2/2019,67,Where Do We Go from Here: Chaos or Community?,Martin Luther King Jr.,James,27,4
11/11/2019,66,The Collected Schizophrenias: Essays,Esme Weijun Wang,Tiffany,21,3
10/21/2019,65,Influence: The Psychology of Persuasion,Dr. Robert Cialdini,Winslow,21,3
9/30/2019,64,The Emerald Circus,Jane Yolen,James,21,3
8/26/2019,63,The Body Keeps the Score,Bessel A. Van der Kolk,Tiffany,35,5
7/22/2019,62,"Black Leopard, Red Wolf",Marlon James,Sydney,35,5
7/1/2019,61,1491,Charles Mann,Sydney,21,3
6/10/2019,60,My Lovely Wife,Samantha Downing,Winslow,21,3
5/20/2019,59,Love Your Enemies: How Decent People Can Save America from the Culture of Contempt,Arthur C. Brooks,James,21,3
5/11/2019,58,Before We Were Yours,Lisa Wingate,Tiffany,9,1
4/22/2019,57,Where the Watermelons Grow,Cindy Baldwin,Tiffany,19,3
3/31/2019,56,"The Power of Full Engagement: Managing Energy, Not Time, Is the Key to High Performance and Personal Renewal","Jim Loehr,  Tony Schwartz",James,22,3
3/10/2019,55,Dune,Frank Herbert,Andrew,21,3
2/18/2019,54,"Black Klansman: Race, Hate and the Undercover Investigation of a Lifetime",Ron Stallworth,Sydney,20,3
2/1/2019,53,Born a Crime,Trevor Noah,Tiffany,17,2
1/7/2019,52,Educated: A Memoir,Tara Westover,James,25,4
12/17/2018,51,Another Day in the Death of America,Gary Younge,Tiffany,21,3
11/27/2018,50,Tenth of December ,George Saunders,Tiffany,20,3
11/7/2018,49,How Technology Hijacks People’s Minds — from a Magician and Google’s Design Ethicist,Tristan Harris,James,20,3
10/8/2018,48,I Am Malala,Malala Yousafzai,Winslow,30,4
9/19/2018,47,The Dictator's Handbook,Bruce Bueno de Mesquita,James,19,3
9/1/2018,46,The Subtle Art of Not Giving a F*ck,Mark Manson,Tiffany,18,3
8/20/2018,45,We Should All be Feminists ,Chimamanda Ngozi Adichie,Tiffany,12,2
7/26/2018,44,The Righteous Mind: Why Good People are Divided by Politics and Religion ,Jonathon Haidt,Tiffany,25,4
7/2/2018,43,Forensics,Val Mcdermid,Tiffany,24,3
6/9/2018,42,"Eats, Shoots & Leaves: The Zero Tolerance Approach to Punctuation",,Winslow,23,3
5/20/2018,41,Fluent forever,Gabriel Wyner,James,20,3
4/29/2018,40,Maus ,Art Speigelmen,Tiffany,21,3
4/9/2018,39,From Here to Eternity: Traveling the World to Find a Good Death,Caitlin DOughty,Sydney,20,3
3/29/2018,38,Much Ado About Nothing,Shakespeare,Sydney,11,2
3/19/2018,37,Brave New World,Aldous Huxley,Sydney and Winslow,10,1
3/3/2018,36,One Child: The Story of China's Most Radical Experiment,Mei Fong,Winslow,16,2
2/17/2018,35,And Then There Were None,Agatha Christie,Sydney,14,2
2/4/2018,34,The Left Hand of Darkness,Ursula Le Guin,Sydney,13,2
1/15/2018,33,Turtles All The Way Down,John Green,Winslow,20,3
12/18/2017,32,Why We Sleep,Matthew Walker PhD,James,28,4
11/26/2017,31,We Have No Idea,"Daniel Whiteson, Jorge Cham",Tiffany,22,3
11/12/2017,30,How to Win Friends and Influence People,Dale Carnegie,Tiffany,14,2
10/30/2017,29,The Rational Optimist,Matt Ridley,James,13,2
9/5/2017,28,Catch 22,Joseph Heller,Tiffany,55,8
8/24/2017,27,An Illustrated Book of Bad Arguments,Ali Almossawi,Winslow,12,2
8/13/2017,26,One More Thing,BJ Novak,Tiffany,11,2
7/22/2017,25,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,Sydney,22,3
7/2/2017,24,Handmaid's Tale,Margaret Atwood,Tiffany,20,3
6/10/2017,23,Lincoln in the Bardo,George Saunders,Megan,22,3
5/9/2017,22,Ethics in the Real World: 86 Brief Essays on Things that Matter,Peter Singer,James,32,5
4/23/2017,21,Modern Romance,Aziz Ansari,Sydney,16,2
3/20/2017,20,Lies My Teacher Told Me,James W Loewen,Ben,34,5
3/4/2017,19,When to Rob a Bank,"Steven D. Levitt, Stephen J. Dubner ",Tiffany,16,2
1/30/2017,18,1984,George Orwell,Tiffany,33,5
1/9/2017,17,Delicate Edible Birds,Lauren Groff,Sydney,21,3
12/26/2016,16,The 15-Minute Philosopher,Anne Rooney,James,14,2
12/12/2016,15,Thing Explainer,Randall Munroe,James,14,2
11/12/2016,14,Hamilton,,Tiffany,30,4
10/13/2016,13,Dark Matter,Blake Crouch,Tiffany and Paul,30,4
10/3/2016,12,Perfect State,Brandon Sanderson,James,10,1
9/14/2016,11,The Road,Cormac McCarthy,Sydney,19,3
8/21/2016,10,The Undercover Economist,Tim Harford,James,24,3
7/3/2016,9,Paddle Your Own Canoe,Nick Offerman,Tiffany,49,7
5/16/2016,8,American Gods: The Tenth Anniversary Edition,Neil Gaiman,James,48,7
4/20/2016,7,"Thinking, Fast and Slow",,James,26,4
3/21/2016,6,One Day in the Life of Ivan Denisovich,Aleksandr Solzhenitsyn,Andy,30,4
2/20/2016,5,Slaughterhouse- Five,Kurt Vonnegut,Ray Charles,30,4
1/28/2016,4,The Bell Jar,Sylvia Plath,Macy,23,3
1/5/2016,3,The Emperor's Soul,Brandon Sanderson,Hansen,23,3
12/1/2015,2,Brief interviews with Hideous Men,D. foster Wallace,Sydney,35,5
11/1/2015,1,The Lies of Locke Lamora   ,Scott Lynch,Ray Charles,30,4
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,1
,,,,,,2
,,,,,,3
,,,,,,4
,,,,,,5
,,,,,,6
,,,,,,7
,,,,,,8
,,,,,,9
,,,,,,10